"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"846846","OPTIND","BANKEX","OPTION","24-Sep-2026","61000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1919.6,6652.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"846854","OPTIND","BANKEX","OPTION","24-Sep-2026","63300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",369.4,4049.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"846857","OPTIND","BANKEX","OPTION","24-Sep-2026","65600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",360,0,30,5,"BANKEX","","","","",0.05,1924.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6490442,"BANKEX"
"846861","OPTIND","BANKEX","OPTION","24-Sep-2026","67900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,798.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"846871","OPTIND","BANKEX","OPTION","24-Sep-2026","70300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",2662.5,7484.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"846872","OPTIND","BSEFOC","OPTION","24-Sep-2026","36500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",765,0,45,5,"BSE FOCUSED IT INDEX","","","","",0.05,618.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",3721903,"FOCIT"
"846876","OPTIND","BANKEX","OPTION","24-Sep-2026","72600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",4752.25,9801.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"846900","OPTIND","BANKEX","OPTION","24-Sep-2026","61900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1207.5,5631.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"846960","OPTIND","BANKEX","OPTION","24-Sep-2026","59600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,37.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"846962","OPTIND","BANKEX","OPTION","24-Sep-2026","71900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,153.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847032","OPTIND","BANKEX","OPTION","24-Sep-2026","65000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",3180,0,30,5,"BANKEX","","","","",0.05,1588.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6490442,"BANKEX"
"847039","OPTIND","BANKEX","OPTION","24-Sep-2026","67300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",362.05,4360.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847046","OPTIND","BANKEX","OPTION","24-Sep-2026","69600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",2067.35,6767.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847079","OPTIND","BANKEX","OPTION","24-Sep-2026","61300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,210.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847083","OPTIND","BANKEX","OPTION","24-Sep-2026","63600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,1073.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847088","OPTIND","BANKEX","OPTION","24-Sep-2026","65900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",810,0,30,5,"BANKEX","","","","",0.05,2303.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6490442,"BANKEX"
"847120","OPTIND","BANKEX","OPTION","24-Sep-2026","70200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,325.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847198","OPTIND","BANKEX","OPTION","24-Sep-2026","59500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3287.45,8295.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847276","OPTIND","BANKEX","OPTION","24-Sep-2026","67200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,1041.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847279","OPTIND","BANKEX","OPTION","24-Sep-2026","69500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,431.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847316","OPTIND","BANKEX","OPTION","24-Sep-2026","61200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1752.15,6427.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847321","OPTIND","BANKEX","OPTION","24-Sep-2026","63500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",281.5,3831.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847325","OPTIND","BANKEX","OPTION","24-Sep-2026","65800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,1775.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847335","OPTIND","BANKEX","OPTION","24-Sep-2026","70500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",2836.85,7687.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847367","OPTIND","BSEFOC","OPTION","24-Sep-2026","41000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",720,0,45,5,"BSE FOCUSED IT INDEX","","","","",0.05,236.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",3721903,"FOCIT"
"847375","OPTIND","BANKEX","OPTION","24-Sep-2026","71200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,211.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847426","OPTIND","BANKEX","OPTION","24-Sep-2026","59800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,47.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847473","OPTIND","BSEFOC","OPTION","24-Sep-2026","28000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,45,5,"BSE FOCUSED IT INDEX","","","","",8133.7,11433.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",3355476,"FOCIT"
"847496","OPTIND","BANKEX","OPTION","24-Sep-2026","65200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",900,0,30,5,"BANKEX","","","","",0.05,1735.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6490442,"BANKEX"
"847500","OPTIND","BANKEX","OPTION","24-Sep-2026","67500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",487.9,4571,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847504","OPTIND","BANKEX","OPTION","24-Sep-2026","69800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",2234.85,6972.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847533","OPTIND","BANKEX","OPTION","24-Sep-2026","61500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,249.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847535","OPTIND","BSEFOC","OPTION","24-Sep-2026","38000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",810,0,45,5,"BSE FOCUSED IT INDEX","","","","",0.05,1236.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",3721903,"FOCIT"
"847538","OPTIND","BANKEX","OPTION","24-Sep-2026","63800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,1197.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847568","OPTIND","BSEFOC","OPTION","24-Sep-2026","32000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,45,5,"BSE FOCUSED IT INDEX","","","","",4148.8,7443.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",3355476,"FOCIT"
"847587","OPTIND","BANKEX","OPTION","24-Sep-2026","71500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3731.5,8698.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847648","OPTIND","BANKEX","OPTION","24-Sep-2026","59700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3096.85,8081.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847651","OPTIND","BSEFOC","OPTION","24-Sep-2026","26000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,45,5,"BSE FOCUSED IT INDEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",3355476,"FOCIT"
"847710","OPTIND","BANKEX","OPTION","24-Sep-2026","65100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",270,0,30,5,"BANKEX","","","","",0.05,2315.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6490442,"BANKEX"
"847715","OPTIND","BANKEX","OPTION","24-Sep-2026","67400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,965.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847717","OPTIND","BANKEX","OPTION","24-Sep-2026","69700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,398.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847725","OPTIND","BSEFOC","OPTION","24-Sep-2026","36000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",990,0,45,5,"BSE FOCUSED IT INDEX","","","","",0.05,367.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",3721903,"FOCIT"
"847727","OPTIND","BANKEX","OPTION","24-Sep-2026","72100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",4284.2,9301,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847754","OPTIND","BANKEX","OPTION","24-Sep-2026","61400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1589.6,6201.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847759","OPTIND","BANKEX","OPTION","24-Sep-2026","63700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",201.85,3618.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847767","OPTIND","BSEFOC","OPTION","24-Sep-2026","30000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",405,0,45,5,"BSE FOCUSED IT INDEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",3721903,"FOCIT"
"847818","OPTIND","BANKEX","OPTION","24-Sep-2026","59100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,20.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847820","OPTIND","BANKEX","OPTION","24-Sep-2026","71400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,193.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847879","OPTIND","BANKEX","OPTION","24-Sep-2026","69100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1658.6,6249.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847928","OPTIND","BANKEX","OPTION","24-Sep-2026","63100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,800.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847930","OPTIND","BANKEX","OPTION","24-Sep-2026","65400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",330,0,30,5,"BANKEX","","","","",0.05,1878.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6490442,"BANKEX"
"847936","OPTIND","BANKEX","OPTION","24-Sep-2026","67700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",619.15,4781.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"847972","OPTIND","BANKEX","OPTION","24-Sep-2026","61700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,294.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848018","OPTIND","BSEFOC","OPTION","24-Sep-2026","34500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,45,5,"BSE FOCUSED IT INDEX","","","","",1752,4916.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",3355476,"FOCIT"
"848033","OPTIND","BANKEX","OPTION","24-Sep-2026","71700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3914.55,8899.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848058","OPTIND","BANKEX","OPTION","24-Sep-2026","59000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3770.55,8826.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848124","OPTIND","BSEFOC","OPTION","24-Sep-2026","28500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,45,5,"BSE FOCUSED IT INDEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",3355476,"FOCIT"
"848132","OPTIND","BANKEX","OPTION","24-Sep-2026","69000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",270,0,30,5,"BANKEX","","","","",0.05,545.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6490442,"BANKEX"
"848167","OPTIND","BANKEX","OPTION","24-Sep-2026","63000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",516.85,4381.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848171","OPTIND","BANKEX","OPTION","24-Sep-2026","65300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",120,0,30,5,"BANKEX","","","","",0.05,2143.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6490442,"BANKEX"
"848174","OPTIND","BANKEX","OPTION","24-Sep-2026","67600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,894.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848177","OPTIND","BANKEX","OPTION","24-Sep-2026","69900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,367.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848186","OPTIND","BANKEX","OPTION","24-Sep-2026","70000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",2404.5,7177.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848192","OPTIND","BSEFOC","OPTION","24-Sep-2026","38500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,45,5,"BSE FOCUSED IT INDEX","","","","",275.15,2459.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",3355476,"FOCIT"
"848223","OPTIND","BANKEX","OPTION","24-Sep-2026","61600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1432.35,5973.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848229","OPTIND","BANKEX","OPTION","24-Sep-2026","63900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",480,0,30,5,"BANKEX","","","","",130.4,3409.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6490442,"BANKEX"
"848240","OPTIND","BSEFOC","OPTION","24-Sep-2026","32500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,45,5,"BSE FOCUSED IT INDEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",3355476,"FOCIT"
"848282","OPTIND","BANKEX","OPTION","24-Sep-2026","59300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,26.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848285","OPTIND","BANKEX","OPTION","24-Sep-2026","71600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",60,0,30,5,"BANKEX","","","","",0.05,186.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6490442,"BANKEX"
"848331","OPTIND","BANKEX","OPTION","24-Sep-2026","67000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",184.75,4047.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848337","OPTIND","BANKEX","OPTION","24-Sep-2026","69300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1820.2,6457.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848360","OPTIND","BANKEX","OPTION","24-Sep-2026","58600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",4161.9,9246.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848370","OPTIND","BANKEX","OPTION","24-Sep-2026","61000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",30,0,30,5,"BANKEX","","","","",0.05,171.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6490442,"BANKEX"
"848377","OPTIND","BANKEX","OPTION","24-Sep-2026","63300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,903.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848384","OPTIND","BANKEX","OPTION","24-Sep-2026","65600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",540,0,30,5,"BANKEX","","","","",0.05,2644.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6490442,"BANKEX"
"848388","OPTIND","BANKEX","OPTION","24-Sep-2026","67900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",755.6,4992.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848430","OPTIND","BANKEX","OPTION","24-Sep-2026","61900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,346,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848452","OPTIND","BANKEX","OPTION","24-Sep-2026","71000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3279.6,8194.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848511","OPTIND","BANKEX","OPTION","24-Sep-2026","71900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",4098.8,9100.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848548","OPTIND","BANKEX","OPTION","24-Sep-2026","59200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",3576.35,8615.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848619","OPTIND","BANKEX","OPTION","24-Sep-2026","58900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848621","OPTIND","BANKEX","OPTION","24-Sep-2026","69200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,485.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
"848663","OPTIND","BANKEX","OPTION","24-Sep-2026","63200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",416.5,4159.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",6559962,"BANKEX"
